APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBSP,2024-04-29,ARR,92763,8097,0,0,0,0,0,0,3,17,35,52,55,52,26,12,4,4,5,3,1,1,0,3,0,0,0,2
SBSP,2024-04-29,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,24,96,77,38,22,6,5,4,2,1,3,2,0,1,1,0
SBSP,2024-04-30,ARR,92763,8097,0,0,0,0,0,2,7,19,50,46,52,41,21,11,5,0,5,2,0,1,0,2,0,0,0,4
SBSP,2024-04-30,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,15,84,92,32,17,12,1,2,2,0,3,0,1,0,0,4
SBSP,2024-05-01,ARR,92763,7588,0,0,0,0,0,1,3,12,19,34,56,46,21,14,8,6,4,2,0,0,1,1,0,0,0,2
SBSP,2024-05-01,DEP,93603,7614,0,0,0,0,0,0,0,0,0,1,12,53,55,50,23,12,7,5,1,0,1,1,1,1,1,2
SBSP,2024-05-02,ARR,92763,7588,0,0,0,0,0,0,4,12,29,39,57,44,27,11,5,6,1,4,0,1,0,0,1,0,0,3
SBSP,2024-05-02,DEP,93603,7614,0,0,0,0,0,0,0,0,0,1,19,90,86,24,9,6,5,2,4,2,2,1,0,0,0,1
SBSP,2024-05-03,ARR,92763,7588,0,0,0,0,0,0,1,8,35,42,60,40,34,17,12,7,5,4,2,1,0,0,1,0,0,1
SBSP,2024-05-03,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,13,61,78,42,23,22,7,5,6,0,0,1,0,0,3,3
SBSP,2024-05-04,ARR,92763,7588,0,0,0,0,0,0,7,17,37,41,43,22,7,9,3,0,2,1,3,1,0,0,0,0,0,6
SBSP,2024-05-04,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,23,70,44,37,4,6,5,0,1,1,0,2,0,2,0,3
SBSP,2024-05-05,ARR,92763,7588,0,0,0,0,0,0,5,16,29,28,49,33,10,12,4,5,5,2,2,1,0,3,0,1,0,3
SBSP,2024-05-05,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,10,62,65,28,11,13,5,8,3,2,1,0,1,0,1,6
SBSP,2024-05-06,ARR,92763,7588,0,0,0,0,0,0,0,5,22,28,65,47,29,21,15,14,5,2,5,1,1,0,0,1,2,2
SBSP,2024-05-06,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,14,57,78,54,22,12,12,8,3,1,2,0,1,0,0,2
SBSP,2024-05-07,ARR,92763,7588,0,0,0,0,0,0,0,8,19,25,63,49,29,22,17,8,9,9,3,2,0,0,1,0,2,4
SBSP,2024-05-07,DEP,93603,7614,0,0,0,0,0,0,0,0,0,1,8,56,83,49,24,17,5,11,3,1,3,0,0,1,1,3
SBSP,2024-05-08,ARR,92763,7588,0,0,0,0,0,0,2,7,16,27,57,28,38,26,18,11,12,5,5,4,1,0,2,1,0,8
SBSP,2024-05-08,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,16,55,67,71,14,13,10,7,5,1,3,0,0,2,0,8
SBSP,2024-05-09,ARR,92763,7588,0,0,0,0,0,0,0,6,16,17,53,49,47,21,20,15,9,3,4,1,1,1,1,1,0,4
SBSP,2024-05-09,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,9,46,69,49,30,19,18,12,4,1,3,2,0,1,0,3
SBSP,2024-05-10,ARR,92763,7588,0,0,0,0,0,0,0,3,17,34,60,47,37,20,15,7,6,6,3,1,2,2,0,1,1,4
SBSP,2024-05-10,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,7,40,69,50,37,20,11,11,2,7,4,3,2,0,1,4
SBSP,2024-05-11,ARR,92763,7588,0,0,0,0,0,0,2,8,29,25,46,27,17,14,9,4,3,2,2,0,2,1,0,0,0,2
SBSP,2024-05-11,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,27,50,62,27,10,2,11,2,1,0,0,1,0,0,0,2
SBSP,2024-05-12,ARR,92763,7588,0,0,0,0,0,1,4,7,31,30,36,32,22,15,11,6,2,1,1,3,1,1,0,0,0,3
SBSP,2024-05-12,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,30,73,62,18,13,4,2,1,1,0,3,1,1,0,0,1
SBSP,2024-05-13,ARR,92763,7588,0,0,0,0,0,0,1,0,15,23,54,48,36,30,17,10,10,5,4,2,1,0,0,2,1,6
SBSP,2024-05-13,DEP,93603,7614,0,0,0,0,0,0,0,0,0,1,10,44,74,59,26,20,11,8,7,3,2,1,0,1,0,2
SBSP,2024-05-14,ARR,92763,7588,0,0,0,0,0,1,3,8,19,32,63,53,31,22,12,4,3,3,3,3,0,1,1,2,1,6
SBSP,2024-05-14,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,12,70,72,51,18,16,8,2,1,5,0,2,0,2,1,6
SBSP,2024-05-15,ARR,92763,7588,0,0,0,0,0,0,2,12,36,49,71,36,24,12,2,5,2,2,0,0,0,1,2,1,0,3
SBSP,2024-05-15,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,34,83,83,37,13,5,2,0,3,0,1,1,0,0,1,1
SBSP,2024-05-16,ARR,92763,7588,0,0,0,0,0,0,0,4,22,30,66,55,32,23,10,6,4,3,3,1,0,1,1,0,1,6
SBSP,2024-05-16,DEP,93603,7614,0,0,0,0,0,0,0,0,0,1,10,47,78,54,29,19,11,9,2,1,1,0,0,0,0,7
SBSP,2024-05-17,ARR,92763,7588,0,0,0,0,0,0,0,0,23,25,64,30,50,22,20,10,6,1,2,3,1,2,2,0,0,4
SBSP,2024-05-17,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,9,47,76,50,26,19,11,10,6,1,2,3,0,1,2,10
SBSP,2024-05-18,ARR,92763,7588,1,0,0,0,0,1,2,16,25,32,45,27,15,12,6,4,5,1,2,1,0,2,2,0,0,4
SBSP,2024-05-18,DEP,93603,7614,1,0,0,0,0,0,0,0,0,0,22,60,47,30,11,8,4,3,0,3,0,1,0,0,0,3
SBSP,2024-05-19,ARR,92763,7588,0,0,1,0,1,3,2,17,27,25,49,22,14,11,6,5,3,2,1,3,2,0,0,0,0,3
SBSP,2024-05-19,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,22,47,69,30,11,8,4,6,6,2,2,0,0,0,1,2
SBSP,2024-05-20,ARR,92763,7588,0,0,0,0,0,0,0,5,9,30,46,39,29,27,27,12,9,8,10,3,5,2,3,0,1,8
SBSP,2024-05-20,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,8,27,61,50,28,30,15,11,13,2,2,4,2,3,2,12
SBSP,2024-05-21,ARR,92763,7588,0,0,0,0,0,1,5,20,44,50,69,36,14,12,1,5,4,2,0,1,0,2,2,1,0,4
SBSP,2024-05-21,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,33,85,95,25,11,9,1,4,1,1,1,0,0,1,1,5
SBSP,2024-05-22,ARR,92763,7588,0,0,0,0,0,1,1,10,35,35,61,53,28,19,4,10,3,2,0,4,1,1,3,0,0,0
SBSP,2024-05-22,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,25,89,85,44,10,10,4,3,0,2,0,0,0,0,0,1
SBSP,2024-05-23,ARR,92763,7588,0,0,0,0,0,0,1,6,17,39,62,41,31,16,11,10,11,3,3,3,2,1,0,1,0,6
SBSP,2024-05-23,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,15,58,83,47,30,12,10,0,2,3,0,3,0,0,0,3
SBSP,2024-05-24,ARR,92763,7588,0,0,0,0,0,0,0,4,9,19,40,35,29,26,26,8,14,11,17,5,6,4,4,2,2,3
SBSP,2024-05-24,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,4,36,42,54,39,22,19,12,9,5,3,4,4,2,2,7
SBSP,2024-05-25,ARR,92763,7588,0,0,0,0,1,0,6,12,26,32,49,17,17,13,7,3,3,1,2,1,0,3,1,0,1,9
SBSP,2024-05-25,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,14,49,77,21,15,7,7,2,1,1,0,2,0,0,0,2
SBSP,2024-05-26,ARR,92763,7588,0,0,0,0,0,0,4,8,18,32,38,36,16,17,5,4,3,2,2,0,2,3,0,0,1,6
SBSP,2024-05-26,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,11,33,50,33,22,9,7,8,4,6,4,3,3,0,1,8
SBSP,2024-05-27,ARR,92763,7588,0,0,0,0,0,0,0,2,13,16,39,51,48,26,19,13,7,7,9,7,1,0,1,0,0,6
SBSP,2024-05-27,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,6,32,79,55,36,18,19,5,2,3,4,0,0,3,1,7
SBSP,2024-05-28,ARR,92763,7588,0,0,0,0,0,0,0,1,5,2,12,23,23,23,20,27,30,20,15,16,5,7,4,3,5,15
SBSP,2024-05-28,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,8,13,43,26,32,28,25,18,16,8,9,7,8,10,1,13
SBSP,2024-05-29,ARR,92763,7588,0,0,0,0,0,0,0,4,14,24,53,44,38,25,14,15,10,7,6,7,5,0,9,3,1,5
SBSP,2024-05-29,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,4,23,60,59,45,29,14,10,13,4,4,0,4,0,0,8
SBSP,2024-05-30,ARR,92763,7588,0,0,0,0,0,0,1,12,20,37,46,39,33,13,10,8,5,1,0,1,0,0,1,0,0,3
SBSP,2024-05-30,DEP,93603,7614,0,0,0,0,0,0,0,0,0,1,20,41,65,42,22,18,5,3,6,1,1,0,0,0,0,2
SBSP,2024-05-31,ARR,92763,7588,0,0,0,0,0,1,2,16,40,36,38,23,15,6,2,2,1,0,1,0,0,0,0,0,0,6
SBSP,2024-05-31,DEP,93603,7614,0,0,0,0,0,0,0,0,0,0,30,60,54,21,7,4,2,0,1,1,1,1,0,1,0,3
SBSP,2024-06-01,ARR,92763,7474,0,0,0,0,0,1,0,13,30,26,23,16,19,9,4,0,0,2,0,0,1,1,1,0,1,2
SBSP,2024-06-01,DEP,93603,7516,0,0,0,0,0,0,0,0,0,1,19,54,35,20,5,2,5,1,1,1,2,1,0,1,0,2
SBSP,2024-06-02,ARR,92763,7474,0,0,0,0,0,0,0,3,19,23,49,23,22,16,8,9,7,2,5,1,1,0,1,0,1,1
SBSP,2024-06-02,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,16,50,49,37,20,5,4,6,4,1,4,0,1,0,0,3
SBSP,2024-06-03,ARR,92763,7474,0,0,0,0,0,0,0,3,3,13,32,38,40,41,29,22,11,11,7,9,4,3,1,1,2,9
SBSP,2024-06-03,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,4,24,39,48,35,40,23,11,15,13,6,4,4,2,3,10
SBSP,2024-06-04,ARR,92763,7474,0,0,0,0,0,0,1,4,16,38,68,50,41,16,8,14,7,4,2,2,3,1,3,0,0,1
SBSP,2024-06-04,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,16,67,80,49,22,17,9,8,2,1,4,1,1,0,0,0
SBSP,2024-06-05,ARR,92763,7474,0,0,0,0,0,0,0,6,21,41,72,46,34,15,13,7,6,1,2,1,1,1,1,0,0,4
SBSP,2024-06-05,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,21,67,93,49,13,11,8,8,1,1,1,0,0,1,1,2
SBSP,2024-06-06,ARR,92763,7474,0,0,0,0,0,0,0,5,18,31,73,62,37,24,8,7,5,2,0,2,1,0,1,1,1,0
SBSP,2024-06-06,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,9,71,88,52,20,12,5,1,3,5,3,0,1,1,0,2
SBSP,2024-06-07,ARR,92763,7474,0,0,0,0,0,1,0,6,18,29,52,48,41,29,19,8,9,4,3,0,3,1,1,0,1,3
SBSP,2024-06-07,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,7,42,82,47,33,23,19,9,3,3,3,2,3,1,0,4
SBSP,2024-06-08,ARR,92763,7474,0,0,0,0,0,1,2,16,22,28,52,27,15,6,3,2,1,1,2,2,0,1,2,1,2,9
SBSP,2024-06-08,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,25,56,48,23,13,5,5,2,1,2,1,0,0,2,0,11
SBSP,2024-06-09,ARR,92763,7474,0,0,0,0,0,0,2,10,30,20,54,33,21,14,10,5,0,2,3,2,0,1,0,0,1,4
SBSP,2024-06-09,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,25,65,51,27,18,16,4,4,0,2,0,0,1,1,0,4
SBSP,2024-06-10,ARR,92763,7474,0,0,0,0,0,0,1,10,21,36,66,52,34,20,12,7,4,3,1,0,0,1,0,0,0,7
SBSP,2024-06-10,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,12,62,92,43,27,16,6,3,6,2,0,0,0,0,0,10
SBSP,2024-06-11,ARR,92763,7474,0,0,0,0,0,1,5,10,32,47,74,39,24,11,9,5,2,2,1,2,0,1,3,0,0,4
SBSP,2024-06-11,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,46,78,62,39,23,7,8,3,0,2,1,0,0,2,1,2
SBSP,2024-06-12,ARR,92763,7474,0,0,0,0,0,0,0,5,20,30,58,51,39,25,16,11,4,1,2,0,1,1,0,0,0,7
SBSP,2024-06-12,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,20,75,91,38,23,5,7,4,1,1,3,1,0,0,1,2
SBSP,2024-06-13,ARR,92763,7474,0,0,0,0,0,1,2,11,12,35,47,43,52,19,20,12,9,2,1,5,1,1,0,1,0,4
SBSP,2024-06-13,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,8,30,86,67,27,16,14,5,6,4,3,1,0,1,1,5
SBSP,2024-06-14,ARR,92763,7474,0,0,0,0,0,0,0,3,11,24,50,49,33,30,23,15,12,7,2,3,5,0,1,2,0,6
SBSP,2024-06-14,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,6,35,71,64,33,24,11,12,5,1,3,1,1,4,3,3
SBSP,2024-06-15,ARR,92763,7474,0,0,0,0,1,0,4,9,25,32,49,24,27,6,3,5,4,3,0,0,0,2,0,0,1,6
SBSP,2024-06-15,DEP,93603,7516,0,0,0,0,0,0,0,0,0,1,13,47,57,24,18,16,9,2,2,1,2,0,0,0,0,5
SBSP,2024-06-16,ARR,92763,7474,0,0,0,0,0,0,5,8,19,27,47,31,26,12,11,3,1,3,3,3,1,1,0,2,0,4
SBSP,2024-06-16,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,13,44,54,24,23,14,9,10,6,5,4,1,0,3,1,5
SBSP,2024-06-17,ARR,92763,7474,0,0,0,0,0,0,1,6,19,27,62,49,46,25,13,11,4,2,2,1,1,1,1,0,1,3
SBSP,2024-06-17,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,7,43,66,65,39,23,10,10,5,3,1,0,0,0,1,3
SBSP,2024-06-18,ARR,92763,7474,0,0,0,0,0,0,3,10,29,38,82,37,28,13,15,7,3,5,2,1,1,0,0,0,1,4
SBSP,2024-06-18,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,22,71,82,56,24,5,3,6,5,2,0,0,1,0,0,2
SBSP,2024-06-19,ARR,92763,7474,0,0,0,0,0,1,1,10,24,39,62,56,30,16,15,5,2,5,2,0,0,0,1,0,0,3
SBSP,2024-06-19,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,13,61,85,47,31,16,9,7,1,1,0,1,1,0,0,2
SBSP,2024-06-20,ARR,92763,7474,0,0,0,0,0,0,1,2,16,24,51,49,38,35,21,12,12,2,2,3,0,0,1,0,0,5
SBSP,2024-06-20,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,2,34,74,54,40,15,20,11,6,3,2,2,0,1,2,5
SBSP,2024-06-21,ARR,92763,7474,0,0,0,0,0,0,1,3,23,26,59,45,50,30,14,4,7,4,4,0,3,0,1,0,0,5
SBSP,2024-06-21,DEP,93603,7516,0,0,0,0,0,0,0,0,0,2,3,37,66,55,43,25,9,11,10,5,2,1,4,1,1,6
SBSP,2024-06-22,ARR,92763,7474,0,0,0,0,0,1,4,10,28,27,51,25,18,9,8,3,4,2,1,2,1,2,0,0,0,1
SBSP,2024-06-22,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,19,46,51,36,19,5,8,3,0,2,1,1,1,0,0,3
SBSP,2024-06-23,ARR,92763,7474,0,0,0,0,0,0,1,10,17,33,57,35,13,16,4,6,4,3,2,0,0,2,1,1,1,7
SBSP,2024-06-23,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,15,59,55,31,18,7,10,3,2,1,0,1,1,2,0,12
SBSP,2024-06-24,ARR,92763,7474,0,0,0,0,0,0,2,3,11,26,44,45,50,33,21,14,6,6,4,1,2,2,0,0,0,8
SBSP,2024-06-24,DEP,93603,7516,0,0,0,0,0,0,0,0,0,1,5,42,75,46,35,26,16,10,4,4,4,2,3,0,1,4
SBSP,2024-06-25,ARR,92763,7474,0,0,0,0,0,0,4,10,17,31,64,63,26,17,15,6,3,2,4,2,0,0,4,0,0,5
SBSP,2024-06-25,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,12,72,97,40,15,13,3,9,1,0,2,3,1,2,0,6
SBSP,2024-06-26,ARR,92763,7474,0,0,0,0,0,0,2,3,24,23,69,41,45,25,17,3,7,4,2,2,2,0,1,0,0,2
SBSP,2024-06-26,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,14,64,82,56,27,10,5,2,4,7,2,1,1,0,0,4
SBSP,2024-06-27,ARR,92763,7474,0,0,0,0,0,0,1,7,17,34,62,49,36,20,15,14,2,4,1,0,2,2,3,1,1,1
SBSP,2024-06-27,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,6,44,86,56,27,14,13,7,3,3,4,0,0,1,1,6
SBSP,2024-06-28,ARR,92763,7474,0,0,0,0,0,0,3,2,10,22,47,53,28,28,27,16,12,3,8,4,2,1,1,2,0,6
SBSP,2024-06-28,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,7,29,58,41,33,24,24,25,8,7,7,2,2,0,1,5
SBSP,2024-06-29,ARR,92763,7474,0,0,0,0,0,1,6,12,30,34,48,26,17,10,7,2,0,4,2,0,0,0,1,0,0,0
SBSP,2024-06-29,DEP,93603,7516,0,0,0,0,0,0,0,0,0,0,22,48,57,30,12,11,9,6,0,0,0,1,0,1,0,1
SBSP,2024-06-30,ARR,92763,7474,0,0,0,0,0,0,7,10,38,32,41,37,18,13,2,3,0,1,0,1,0,0,0,1,0,0
SBSP,2024-06-30,DEP,93603,7516,0,0,0,0,0,0,0,0,0,1,16,60,53,39,15,8,6,2,1,1,3,0,0,0,0,2
SBSP,2024-07-01,ARR,92763,7891,0,1,0,0,1,0,5,10,24,41,65,54,24,13,8,3,5,3,2,2,0,2,2,0,1,1
SBSP,2024-07-01,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,7,44,81,64,28,23,10,10,3,1,2,0,1,0,0,4
SBSP,2024-07-02,ARR,92763,7891,0,0,0,0,0,2,2,13,33,34,81,45,24,19,8,5,3,1,1,1,1,1,1,1,0,3
SBSP,2024-07-02,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,21,59,87,53,22,11,6,4,3,0,1,2,2,0,0,3
SBSP,2024-07-03,ARR,92763,7891,0,0,0,0,0,1,2,6,34,29,52,54,37,21,10,6,1,1,2,6,3,2,0,0,2,2
SBSP,2024-07-03,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,13,43,89,61,32,17,9,3,1,2,1,0,0,1,0,1
SBSP,2024-07-04,ARR,92763,7891,1,0,0,0,1,0,1,13,24,33,56,46,28,18,13,7,10,2,4,1,2,1,4,1,0,4
SBSP,2024-07-04,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,7,53,68,51,29,19,14,11,4,6,2,2,1,0,3,3
SBSP,2024-07-05,ARR,92763,7891,0,0,0,0,1,0,3,5,22,36,71,40,28,23,10,14,7,3,2,2,1,2,1,0,1,3
SBSP,2024-07-05,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,5,23,66,57,37,30,20,12,11,3,2,0,2,1,1,8
SBSP,2024-07-06,ARR,92763,7891,1,0,0,0,0,0,7,12,43,29,49,20,13,8,6,4,1,0,0,0,1,0,1,0,1,8
SBSP,2024-07-06,DEP,93603,7980,0,0,0,0,0,0,0,0,0,1,12,49,47,49,17,11,4,1,4,3,1,1,0,0,0,6
SBSP,2024-07-07,ARR,92763,7891,1,0,0,0,0,1,3,15,34,38,50,24,18,16,4,2,0,0,0,1,0,1,1,1,0,4
SBSP,2024-07-07,DEP,93603,7980,0,0,0,0,0,0,0,0,0,1,19,61,62,29,18,7,3,1,0,2,1,2,0,2,0,8
SBSP,2024-07-08,ARR,92763,7891,0,0,0,0,0,0,1,16,24,48,77,42,27,13,7,4,1,1,1,0,2,1,0,0,0,8
SBSP,2024-07-08,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,20,78,81,42,20,14,3,2,6,1,0,0,0,0,1,6
SBSP,2024-07-09,ARR,92763,7891,0,0,0,0,0,0,1,2,12,17,47,43,35,28,26,21,8,8,2,4,1,2,0,0,3,4
SBSP,2024-07-09,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,7,33,49,47,45,22,18,16,6,4,5,2,3,0,2,6
SBSP,2024-07-10,ARR,92763,7891,0,0,0,0,0,0,0,3,17,19,41,61,31,28,15,14,10,4,8,4,1,4,1,0,1,7
SBSP,2024-07-10,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,10,45,71,53,36,20,12,10,1,4,2,2,1,0,0,6
SBSP,2024-07-11,ARR,92763,7891,1,0,0,0,1,3,5,11,24,30,58,64,27,16,8,2,3,1,1,1,4,1,2,2,0,5
SBSP,2024-07-11,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,20,66,94,40,22,8,5,2,5,4,2,1,2,0,0,4
SBSP,2024-07-12,ARR,92763,7891,0,0,1,0,0,0,0,11,24,31,56,48,41,24,9,5,5,5,3,1,0,2,1,0,0,4
SBSP,2024-07-12,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,12,49,85,49,34,14,10,8,1,8,0,1,1,1,0,5
SBSP,2024-07-13,ARR,92763,7891,0,0,0,0,0,0,3,7,18,25,43,37,17,6,9,6,4,1,2,0,1,0,0,1,0,2
SBSP,2024-07-13,DEP,93603,7980,0,0,0,0,0,0,0,0,0,1,22,51,56,29,20,7,6,0,3,0,1,1,0,0,0,2
SBSP,2024-07-14,ARR,92763,7891,1,0,0,0,0,0,6,13,20,34,43,34,19,13,8,10,2,0,3,3,0,1,1,0,0,4
SBSP,2024-07-14,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,11,73,63,32,11,8,6,1,2,1,1,0,0,3,0,5
SBSP,2024-07-15,ARR,92763,7891,0,1,0,0,0,0,2,9,16,42,62,54,34,23,8,6,1,4,1,4,1,1,0,1,1,3
SBSP,2024-07-15,DEP,93603,7980,0,0,0,0,0,0,0,0,0,1,10,51,84,55,25,16,12,7,4,1,1,0,3,2,1,5
SBSP,2024-07-16,ARR,92763,7891,0,1,0,0,0,1,3,15,26,41,66,55,34,16,6,7,0,1,0,1,1,1,0,0,0,3
SBSP,2024-07-16,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,10,65,97,50,23,15,8,3,3,1,0,2,0,0,0,1
SBSP,2024-07-17,ARR,92763,7891,0,0,0,0,1,1,0,7,23,41,57,42,30,25,13,12,4,4,0,3,0,0,1,1,1,8
SBSP,2024-07-17,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,9,43,75,54,30,13,4,18,8,2,4,2,2,0,3,7
SBSP,2024-07-18,ARR,92763,7891,0,0,0,0,1,1,1,3,19,35,60,45,34,21,12,10,9,2,5,2,1,2,1,1,0,4
SBSP,2024-07-18,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,3,37,76,55,39,22,13,9,5,3,1,1,1,1,0,7
SBSP,2024-07-19,ARR,92763,7891,1,0,0,0,1,0,0,7,19,29,65,45,30,15,8,11,6,3,4,3,0,1,1,2,1,19
SBSP,2024-07-19,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,6,36,86,38,25,23,13,5,5,3,4,5,4,0,2,18
SBSP,2024-07-20,ARR,92763,7891,1,0,0,1,0,1,1,20,26,32,42,24,14,7,2,5,3,0,0,4,2,3,0,0,2,7
SBSP,2024-07-20,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,16,52,61,23,11,9,4,4,2,1,4,2,0,2,1,5
SBSP,2024-07-21,ARR,92763,7891,0,1,0,0,0,0,5,14,18,27,46,29,23,11,12,2,8,2,2,2,1,0,1,1,0,9
SBSP,2024-07-21,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,14,45,53,31,16,16,7,8,4,5,0,3,2,1,2,9
SBSP,2024-07-22,ARR,92763,7891,0,0,0,0,0,0,1,6,20,25,70,58,39,18,10,11,5,5,1,2,1,0,0,0,0,4
SBSP,2024-07-22,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,10,55,68,52,30,21,12,9,5,5,1,0,1,1,0,5
SBSP,2024-07-23,ARR,92763,7891,0,0,1,0,0,0,1,2,16,30,69,49,29,20,14,10,6,6,4,1,3,2,1,2,2,4
SBSP,2024-07-23,DEP,93603,7980,0,0,0,0,0,0,0,0,0,1,8,46,76,46,23,19,12,12,7,7,3,4,3,3,2,3
SBSP,2024-07-24,ARR,92763,7891,0,0,1,0,0,0,3,2,9,26,59,45,43,16,18,5,8,6,7,4,4,1,2,0,2,11
SBSP,2024-07-24,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,6,41,71,48,22,16,16,16,5,4,3,3,4,3,3,11
SBSP,2024-07-25,ARR,92763,7891,1,0,0,0,1,0,1,1,4,21,48,43,45,31,25,16,12,8,5,2,0,1,1,1,2,5
SBSP,2024-07-25,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,6,34,72,56,38,17,16,14,8,3,3,1,0,2,1,8
SBSP,2024-07-26,ARR,92763,7891,0,0,0,0,0,1,0,2,14,33,58,61,42,31,10,13,3,4,4,2,0,0,2,1,0,4
SBSP,2024-07-26,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,4,52,76,56,37,21,16,6,3,4,2,1,0,0,0,4
SBSP,2024-07-27,ARR,92763,7891,1,0,0,0,0,0,3,14,17,31,51,25,16,16,6,3,2,3,0,0,0,2,1,0,2,4
SBSP,2024-07-27,DEP,93603,7980,0,0,0,0,0,0,0,0,0,1,21,57,51,32,14,3,2,3,3,2,4,1,0,0,0,6
SBSP,2024-07-28,ARR,92763,7891,1,0,0,0,1,1,1,11,17,16,58,29,21,16,6,15,4,2,1,0,3,0,0,1,1,6
SBSP,2024-07-28,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,15,47,58,24,14,12,12,7,9,3,2,2,3,0,1,3
SBSP,2024-07-29,ARR,92763,7891,0,0,0,0,1,0,0,5,24,21,75,51,21,29,11,7,9,4,0,0,0,2,1,2,0,3
SBSP,2024-07-29,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,5,36,65,48,37,28,15,11,4,4,4,1,3,2,1,8
SBSP,2024-07-30,ARR,92763,7891,0,0,0,1,0,0,1,5,27,39,67,42,33,18,9,3,6,4,1,4,1,0,1,0,2,4
SBSP,2024-07-30,DEP,93603,7980,0,0,0,0,0,0,0,0,0,0,17,68,82,44,19,16,7,7,3,1,4,0,2,1,0,4
